,id,label,prediction,text
670,671,0,1,学校正研究如何加强学生思想品德教育的问题。
671,672,1,0,关于11月10日朝韩海军舰艇在西海北方界线海域发生交火的事件，必将导致目前朝鲜半岛局势再度紧张，朝韩两国发生军事冲突乃至战争的威胁正持续上升。
673,674,1,0,人生的目标要专一，抱定一个志向并锲而不舍地为之奋斗，目标就很可能实现；否则，目标太多，结果什么目标也实现不了
674,675,0,1,中国外交部发言人洪磊5月18日在北京例行记者会上表示，中方将继续在黄岩岛保持高度警戒，阻止任何挑衅行为，希望菲方回到外交解决的正确轨道上来。
676,677,1,0,凭借着在本届澳网比赛中的超强发挥，李娜成为第一个晋级大满贯赛决赛的亚洲球员，从而奠定了她中国“体坛一姐”的宝座。
680,681,1,0,任务驱动式阅读是一种集合了阅读、思考、收集、分类、归纳等综合学习能力，并从中诞生出相应的研究成果，值得向广大师生推荐。
686,687,1,0,我省将于 10月在铜陵举办第三届民俗文化节，以展示安徽民俗的精粹，弘扬传统文化，唤起社会对传统文化的关注为主题。
688,689,0,1,我们只有构建以合作共赢为核心的国际关系，才能铲除滋生恐怖主义的土壤。
689,690,0,1,2002年以来，欧元崛起美元衰落。这并不只是因为欧元统一市场在发展壮大，更深层次的原因在于，欧元作为一个新生的强势币种，从多个方面动摇了美元在全球经济体系中的地位。
693,694,0,1,京珠北交警高速大队正根据恶劣天气情况不断加大管控力度，增加预防性撒融雪剂的密度，
694,695,1,0,《国家宝藏》用镜头带领观众走进博物馆，力图对每一件文物的前世今生进行总结与梳理，让观众在一眼万年中，感悟传统文化的深厚魅力。
696,697,0,1,我的梦想是：在同威胁人类健康与生命的疾病的斗争中，中药医学进一步发挥威力，为维护世界人民的健康与福祉作出新贡献！
699,700,1,0,计划于2013年6月至8月择机发射的“神舟十号”，将是飞船在太空飞行时间最长的一次，3名航天员将驾乘飞船与“天宫一号”实施载人空间交会对接。
700,701,1,0,2009年1月12日上午11时，中国大陆海军护航编队开展第二次护航行动，台湾商船“宇善号”首次成为被护航的船只行列。
703,704,0,1,《全宋文》的出版，对于完善宋代的学术文献、填补宋代文化研究的空白、推动传统文化研究具有重大意义。
709,710,0,1,本月首飞C919大飞机是我国按照适航审定要求和主流市场标准自主研发的首款干线客机。
711,712,0,1,环保事件之所以频频发生，有专家分析认为，主要是由于一些地方政府单纯地依靠大规模投入获取经济增长速度，使得资源消耗惊人，环保问题日渐严重。
718,719,0,1,湘湖的知名度在不断提升，她的秀丽风景受到众多外地游客的青睐。
720,721,0,1,若遇到风和日丽的午后，你不但不感到岁时的肃杀，而且还可以饱觉着一种莫名其妙的含蓄在那里的生气。
723,724,0,1,会议通过的《反国家分裂法》，为发展两岸关系，推进祖国和平统一和维护两岸同胞福祉，提供了切实可行的法律保障。
729,730,1,0,关于2009年11月10日朝韩海军舰艇在西海北方界线海域发生交火的事件，必将导致目前朝鲜半岛局势再度紧张，朝韩两国发生军事冲突乃至战争的威胁正持续上升。
731,732,0,1,“排队”点赞、“炫耀式”晒娃、微商代购……原本作为老师发布通知、与家长沟通平台的QQ、微信家长群，已经悄然变味。每天动辄几百上千条信息，让不少家长和老师直呼“受不了”。
732,733,0,1,老师带领同学们参观了航模展览。
734,735,0,1,人事管理工作中一定要堵住假文凭的使用渠道，最近省高校毕业生指导中心对送来的3500多份文凭进行了鉴定，竟然发现其中有800多份是假的。
739,740,0,1,联合国人道主义事务协调厅负责人埃格兰在纽约联合国总部举行的新闻发布会上说，印度洋地区发生的海啸已经造成十多万人死亡。
740,741,0,1,我们初中学生，一般的说，都有自学意识。
741,742,0,1,《万历十五年》是旅美历史学家黄仁宇所著的明史专著，它不同于众多枯燥的史学专著，它叙述中有极强的故事性和趣味性，成为严肃史学著作中最为大众化的一本书。
746,747,0,1,现在高中学生不喜欢阅读世界名著的一个重要原因，是部分学生认为阅读名著不能增加高考语文得分。
747,748,0,1,昨天，国家发改委就收入分配问题公布系列报告，并坦承，政府调节收入力度不够。
750,751,0,1,经过文人删改过的民歌，有些可以从遗诗中找到，被删后而至今无法在遗诗中找到的民歌，还不知道有多少。
756,757,0,1,因为一张光脚穿布鞋作报告的照片，著名遥感学家、地理学家、中国科学院院士李小文教授被推到了聚光灯下。
757,758,0,1,我们要有长远的眼光，要避免短期恶性竞争，不应一味追逐热点，而要沉下心来，做好每件产品，立足国内市场，并兼具国际视野。
760,761,0,1,加拿大的一些矿井正在使用一个通过雷达进行勘测的裂纹识别系统，以检查矿井底下是否存在裂缝。
762,763,0,1,我们要充分利用2019年的PISA数据，对当前基础牧育中影响教育持续健康发展的突出问题进行更为深入的研究，为破解这些问题提供可行性方案。
764,765,0,1,上海世博会是由中国政府主办的国际性大型博览会，它以“城市，让生活更美好”为主题。现在总计有240多个国家和国际组织参展，创下158年世博史的最高纪录。
765,766,0,1,微信启动页面的地球背景图发生了变化，之前的名为“蓝色弹珠”的摄影图，被中国卫星“风云四号”拍摄的地球图像取代。
778,779,0,1,随着通讯的日益发达，手机几乎成了大家不可缺少的物品。
780,781,0,1,我的大堰河般的保姆和她们的儿子，呈给爱我如爱她自己的儿子般的大堰河。
786,787,1,0,鹤壁市公安局山城分局近日成功破获了一个价值70余万元的特大汽车盗窃团伙，有力打击了犯罪分子的嚣张气焰。
790,791,0,1,防范舌尖上的腐败，一方面，要从源头上控制，建立起有效的预算监督机制；另一方面，也要启动问责机制，真正做到令行禁止，让腐败失去生存的空间。
791,792,0,1,美国德州大学的科研人员已经成功研制出一种能让物体在微波下隐身的超薄材料，这让人类离拥有隐身衣的梦想又近了一步。
797,798,0,1,20年前，丁晓兵是赴汤蹈火的英雄；20年后，他是感动中国的榜样。在他的身上，我们看到了“钢铁般的意志”，这是支撑人生的钢梁，是成就英雄的法宝。
798,799,0,1,由美国疾病防控中心提供的全国调研报告显示，与学校相关的凶杀案和非致命暴力事件的发生率，在过去10年的大部分时间里呈下降趋势。
801,802,0,1,在2016年的宇航发射任务中，有15次为重大专项任务或首飞任务。
804,805,0,1,随着电子技术的发展，市场上出现了“电子手”，但因为它没有感觉，灵敏度差，不能做精细动作，所以远不能满足病人的要求。
805,806,0,1,“单独二胎”政策实施以后，新生人口必然会增长，这一方面将改变“4-2-1”的家庭结构，另一方面也会减轻适龄劳动人口赡养老年人的负担。
808,809,0,1,跟生命及人类的起源一样，宇宙的起源一直是一个令人关注的科学前沿课题。
811,812,0,1,租界里的洋楼，是近代史上一个独特的社会产物，很值得我们认真研究。
814,815,1,0,清明被列入法定假日，使得清明旅游大幅升温，以亲情为主题的短线旅游受到市民的青睐，  有很多市民选择了全家出动的“近郊游”尤其火爆。
819,820,0,1,中医药是中华民族的宝贵财富，蕴含着丰富的哲学思想和人文精神。
821,822,0,1,素有洗染业领军人之称的荣昌洗染集团经过切实的可行性分析和研究，提出了一个全新的就业名词——“保本加盟”。
828,829,0,1,“加油吧，未来”节目受到中小学生喜爱，是因为其形式新颖，有文化内涵。
830,831,0,1,最高的美是画家所无法表现的，因为它是难于直观的。
831,832,0,1,刘慈欣的《三体》是一本好书，它激发了人们探索自然世界和科学领域的兴趣。
833,834,0,1,两只叶猴依仗长尾巴出色的平衡功能，在树枝上玩着“走钢丝”和“倒立”的把戏。
843,844,0,1,上海世博会刚刚完美落幕，华特·迪士尼公司又与上海申迪集团签署上海迪士尼乐园项目合作协议，这标志着上海迪士尼乐园项目正式启动。
844,845,0,1,一些家长没有意识到“手机综合症”是一种病，而是采用简单粗暴的方式防止孩子玩手机。
846,847,1,0,记者近日从雄安新区联合考古队获悉，经过数月的紧张勘探，发现了面积约18平方公里的东周、汉代以容城南阳遗址为中心的遗址群。
852,853,0,1,接近八成的受访市民认为，广州老旧小区微改造改善了社区环境，提升了生活品质。
856,857,0,1,政府把“治污减霾”作为最大的民生工程，出台了系列“铁腕”措施，大力治理水污染和大气污染，还给百姓碧水蓝天。
858,859,0,1,当前学校教育应该注重培养学生善于思考、善于质疑的良好习惯，形成反对迷信、反对盲从的良好学风。
